117,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
117,could not get choice text, im looking if any on the invasive species there contribute to the mortality of animals that aren't familiar to it , im looking if any on the invasive species there contribute to the mortality of animals that aren't familiar to it ,Look for invasive species (2136)
117,could not get choice text," yes, because in some cases the native species can not compete with the invasive species. "," yes, because in some cases the native species can not compete with the invasive species. ",Invasive Species Results (2149)
117,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
117,could not get choice text," with an increase in human population, it will have a negative affect on the enviornment. "," with an increase in human population, it will have a negative affect on the enviornment. ",Revisit Hypothesis  (2157)
117,could not get choice text," human contribute to increase of run off, and due to human taveling  it caused an increase in invasive species  "," human contribute to increase of run off, and due to human taveling  it caused an increase in invasive species  ",Revisit Hypothesis  (2157)
117,could not get choice text," humans effect increase in run off, and humans increase the number on invasive species  "," humans effect increase in run off, and humans increase the number on invasive species  ",Conclusions (2158)
117,could not get choice text, That due to the increase in population humans directly and indirectly affect the mortal rate of the species in the lagoon , That due to the increase in population humans directly and indirectly affect the mortal rate of the species in the lagoon ,Conclusions (2158)
user,choice,value,time (s),page
Last Test,could not get choice text, a , a ,Unusual Mortality Events (2129)
Last Test,could not get choice text, a , a ,What is your hypothesis? (2130)
Last Test,could not get choice text, a , a ,What is your hypothesis? (2130)
Last Test,could not get choice text, a , a ,What is your hypothesis? (2130)
Last Test,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
Last Test,could not get choice text, a , a ,Examine dead affected dolphins (2133)
Last Test,could not get choice text, a , a ,Examine dead affected dolphin results (2146)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
Last Test,could not get choice text, a , a ,Examine dead affected manatees (2134)
Last Test,could not get choice text, a , a ,Examine dead affected manatee results (2147)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Examine dead affected pelican  ,  Examine dead affected pelican  ,Tests (2131)
Last Test,could not get choice text, a , a ,Examine dead affected pelicans (2135)
Last Test,could not get choice text, a , a ,Examine dead affected pelicans results (2148)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
Last Test,could not get choice text, a , a ,Look for invasive species (2136)
Last Test,could not get choice text, a , a ,Invasive Species Results (2149)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Look for algal blooms  ,  Look for algal blooms  ,Tests (2131)
Last Test,could not get choice text, a , a ,Look for algal blooms (2137)
Last Test,could not get choice text, a , a ,Algal Blooms Results (2150)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
Last Test,could not get choice text, a , a ,Test water salinity (2138)
Last Test,could not get choice text, a , a ,Water Salinity Results (2151)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Test water temperature  ,  Test water temperature  ,Tests (2131)
Last Test,could not get choice text, a , a ,Test water temperature (2139)
Last Test,could not get choice text, a , a ,Water Temperature Results (2152)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Test dissolved oxygen  ,  Test dissolved oxygen  ,Tests (2131)
Last Test,could not get choice text, a , a ,Test dissolved oxygen (2140)
Last Test,could not get choice text, a , a ,Dissolved Oxygen Results (2153)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
Last Test,could not get choice text, a , a ,Test water clarity (2141)
Last Test,could not get choice text, a , a ,Water clarity results (2154)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
Last Test,could not get choice text, a , a ,Examine seagrass  (2142)
Last Test,could not get choice text, a , a ,Examine Seagrass: Results (2155)
Last Test,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
Last Test,could not get choice text,  Test nitrogen levels  ,  Test nitrogen levels  ,Tests (2131)
Last Test,could not get choice text, a , a ,Test for coliform bacteria (2143)
Last Test,could not get choice text, a , a ,Coliform Bacteria Results  (2156)
Last Test,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
Last Test,could not get choice text, a , a ,What is your hypothesis? (2130)
Last Test,could not get choice text, a , a ,What is your hypothesis? (2130)
Last Test,could not get choice text, a , a ,What is your hypothesis? (2130)
Last Test,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
Last Test,could not get choice text, a , a ,Look for invasive species (2136)
Last Test,could not get choice text, a , a ,Invasive Species Results (2149)
Last Test,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
Last Test,could not get choice text, a , a ,Revisit Hypothesis  (2157)
Last Test,could not get choice text, a , a ,Revisit Hypothesis  (2157)
Last Test,could not get choice text, a , a ,Conclusions (2158)
Last Test,could not get choice text, a , a ,Conclusions (2158)
101,could not get choice text, biotoxins because india has a lot of pollution and water basins where animals are drinking directly from may be infected with toxins , biotoxins because india has a lot of pollution and water basins where animals are drinking directly from may be infected with toxins ,Unusual Mortality Events (2129)
101,could not get choice text, My hypothesis is that biotoxins are causing the death of animals in the Blue Lagoon areas in India. , My hypothesis is that biotoxins are causing the death of animals in the Blue Lagoon areas in India. ,What is your hypothesis? (2130)
101,could not get choice text," I was asked a question at the end, so I thought that the hypothesis should be based on the question. Also because we are trying to stop animals from dying, so finding the reason why all the animals are dying is important and necessary. "," I was asked a question at the end, so I thought that the hypothesis should be based on the question. Also because we are trying to stop animals from dying, so finding the reason why all the animals are dying is important and necessary. ",What is your hypothesis? (2130)
101,could not get choice text, I would like to test the possible causes of the animals' deaths by applying each of the possible purposes of their deaths to their environment and seeing if they die. , I would like to test the possible causes of the animals' deaths by applying each of the possible purposes of their deaths to their environment and seeing if they die. ,What is your hypothesis? (2130)
101,could not get choice text,  Test nitrogen levels  ,  Test nitrogen levels  ,Tests (2131)
101,could not get choice text, I want to test them because i think nitrogen is considered a biotoxin and if nitrogen is in the water then biotoxins could be the cause of the animals' death , I want to test them because i think nitrogen is considered a biotoxin and if nitrogen is in the water then biotoxins could be the cause of the animals' death ,Test for coliform bacteria (2143)
101,could not get choice text, This information tells me that my hypothesis is most likely wrong because there is not enough nitrogen content for biotoxins to be the cause of the animals' deaths , This information tells me that my hypothesis is most likely wrong because there is not enough nitrogen content for biotoxins to be the cause of the animals' deaths ,Coliform Bacteria Results  (2156)
101,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
101,could not get choice text, My hypothesis is that infections are the cause of unusual mortality event occurring in India. , My hypothesis is that infections are the cause of unusual mortality event occurring in India. ,What is your hypothesis? (2130)
101,could not get choice text, I chose this because Infections are some of the most common ways that animals can die. , I chose this because Infections are some of the most common ways that animals can die. ,What is your hypothesis? (2130)
101,could not get choice text, I would like to expose animals to different infections and see how their bodies can handle it. , I would like to expose animals to different infections and see how their bodies can handle it. ,What is your hypothesis? (2130)
101,could not get choice text,  Examine dead affected pelican  ,  Examine dead affected pelican  ,Tests (2131)
101,could not get choice text, Because if I can examine a dead affected pelican then I can see if or which infection caused the death of the pelican. , Because if I can examine a dead affected pelican then I can see if or which infection caused the death of the pelican. ,Examine dead affected pelicans (2135)
101,could not get choice text, The most striking information is that there was no evidence of disease or pathogens. My hypothesis is refuted by this information. , The most striking information is that there was no evidence of disease or pathogens. My hypothesis is refuted by this information. ,Examine dead affected pelicans results (2148)
101,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
101,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
101,could not get choice text, I want to examine the dead affected manatee to see if it has a disease from the same area the pelican came from that had no disease , I want to examine the dead affected manatee to see if it has a disease from the same area the pelican came from that had no disease ,Examine dead affected manatees (2134)
101,could not get choice text, The information that was most striking was that the manatee did not have any diseases. My hypothesis is refuted. , The information that was most striking was that the manatee did not have any diseases. My hypothesis is refuted. ,Examine dead affected manatee results (2147)
101,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
101,could not get choice text, i dont actually want to do this , i dont actually want to do this ,What is your hypothesis? (2130)
101,could not get choice text, i dont actually want to do this , i dont actually want to do this ,What is your hypothesis? (2130)
101,could not get choice text, i dont actually want to do this , i dont actually want to do this ,What is your hypothesis? (2130)
101,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
101,could not get choice text, i dont actuall want to do this , i dont actuall want to do this ,Examine dead affected manatees (2134)
101,could not get choice text, didn't mean to choose this one , didn't mean to choose this one ,Examine dead affected manatee results (2147)
101,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
101,could not get choice text, Biotoxins are the cause of the unusual mortality event in India. , Biotoxins are the cause of the unusual mortality event in India. ,Revisit Hypothesis  (2157)
101,could not get choice text, There is not enough nitrogen content for the biotoxins to be the cause of the unusual mortality event in India. , There is not enough nitrogen content for the biotoxins to be the cause of the unusual mortality event in India. ,Revisit Hypothesis  (2157)
101,could not get choice text, I conclude that the main cause of the unusual mortality event in India is pollution. , I conclude that the main cause of the unusual mortality event in India is pollution. ,Conclusions (2158)
101,could not get choice text," India is a very dirty place and there is not an affective method for garbage and sewage there, therefore pollution can easily get in the drinking water of the animals causing their deaths. "," India is a very dirty place and there is not an affective method for garbage and sewage there, therefore pollution can easily get in the drinking water of the animals causing their deaths. ",Conclusions (2158)
102,could not get choice text, Pollution  , Pollution  ,Unusual Mortality Events (2129)
102,could not get choice text, The cause of the high death rates of animals is due to pollution , The cause of the high death rates of animals is due to pollution ,What is your hypothesis? (2130)
102,could not get choice text," High traffic area, high volumes of human traffic and machinery "," High traffic area, high volumes of human traffic and machinery ",What is your hypothesis? (2130)
102,could not get choice text, Test the water , Test the water ,What is your hypothesis? (2130)
102,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
102,could not get choice text, High levels of salt create an imbalance in the habitat , High levels of salt create an imbalance in the habitat ,Test water salinity (2138)
102,could not get choice text, No , No ,Water Salinity Results (2151)
102,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
102,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
102,could not get choice text, To see if there wan any unusual cause for its death , To see if there wan any unusual cause for its death ,Examine dead affected manatees (2134)
102,could not get choice text, The inflamed GI Tract. The hypothesis is supported. , The inflamed GI Tract. The hypothesis is supported. ,Examine dead affected manatee results (2147)
102 take 2,could not get choice text, h , h ,Unusual Mortality Events (2129)
102 take 2,could not get choice text, b , b ,What is your hypothesis? (2130)
102 take 2,could not get choice text, b , b ,What is your hypothesis? (2130)
102 take 2,could not get choice text, b , b ,What is your hypothesis? (2130)
102 take 2,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
102 take 2,could not get choice text, To see the cause of death , To see the cause of death ,Examine dead affected dolphins (2133)
102 take 2,could not get choice text, The morbillivirus and yes the hypothesis is supported , The morbillivirus and yes the hypothesis is supported ,Examine dead affected dolphin results (2146)
102 take 2,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
102 take 2,could not get choice text,  Test nitrogen levels  ,  Test nitrogen levels  ,Tests (2131)
102 take 2,could not get choice text, To test if nitrogen is a key player in wildlife deaths , To test if nitrogen is a key player in wildlife deaths ,Test for coliform bacteria (2143)
102 take 2,could not get choice text, Nitrogen can be hazardous to wildlife  , Nitrogen can be hazardous to wildlife  ,Coliform Bacteria Results  (2156)
102 take 2,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
102 take 2,could not get choice text,  Look for algal blooms  ,  Look for algal blooms  ,Tests (2131)
102 take 2,could not get choice text, Their growth rate , Their growth rate ,Look for algal blooms (2137)
102 take 2,could not get choice text, Yes I do because if there is an abundance of algal blooms they create toxins , Yes I do because if there is an abundance of algal blooms they create toxins ,Algal Blooms Results (2150)
102 take 2,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
102 take 2,could not get choice text,  Test water temperature  ,  Test water temperature  ,Tests (2131)
102 take 2,could not get choice text, An imbalance in the temperature can disrupt the natural habitat , An imbalance in the temperature can disrupt the natural habitat ,Test water temperature (2139)
102 take 2,could not get choice text, No because the difference is only .09 , No because the difference is only .09 ,Water Temperature Results (2152)
102 take 2,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
102 take 2,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
102 take 2,could not get choice text, To see if there has been a shift in their growth rate , To see if there has been a shift in their growth rate ,Examine seagrass  (2142)
102 take 2,could not get choice text, Yes because grass levels are decreasing  , Yes because grass levels are decreasing  ,Examine Seagrass: Results (2155)
102 take 2,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
102 take 2,could not get choice text, That the wildlife was decreasing in the Indian Lagoon due to changes in the environment. , That the wildlife was decreasing in the Indian Lagoon due to changes in the environment. ,Revisit Hypothesis  (2157)
102 take 2,could not get choice text, An increase in nitrogen levels cause algal blooms to grow which release high levels of toxins , An increase in nitrogen levels cause algal blooms to grow which release high levels of toxins ,Revisit Hypothesis  (2157)
102 take 2,could not get choice text, The wildlife is dying due to toxins in the water , The wildlife is dying due to toxins in the water ,Conclusions (2158)
102 take 2,could not get choice text, Agal blooms produce toxins which poison the animals , Agal blooms produce toxins which poison the animals ,Conclusions (2158)
103,could not get choice text, global warming and pollution , global warming and pollution ,Unusual Mortality Events (2129)
103,could not get choice text, Temperature changes and pollution from human activity is the cause of the deaths of dolphins. , Temperature changes and pollution from human activity is the cause of the deaths of dolphins. ,What is your hypothesis? (2130)
103,could not get choice text, Human activity and the way it affects the environment is the source of many changes to nature. , Human activity and the way it affects the environment is the source of many changes to nature. ,What is your hypothesis? (2130)
103,could not get choice text, Look into the human activity involved around the dolphins and look for differences in their environment. , Look into the human activity involved around the dolphins and look for differences in their environment. ,What is your hypothesis? (2130)
103,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
103,could not get choice text, to look at the number of deaths reported , to look at the number of deaths reported ,Examine dead affected dolphins (2133)
103,could not get choice text, dangerous toxins were not found in the bodies , dangerous toxins were not found in the bodies ,Examine dead affected dolphin results (2146)
103,could not get choice text,  Test water temperature  ,  Test water temperature  ,Tests (2131)
103,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
103,could not get choice text, included in hypothesis , included in hypothesis ,Test water temperature (2139)
103,could not get choice text, the temperature is on the high range of the average this may be a factor , the temperature is on the high range of the average this may be a factor ,Water Temperature Results (2152)
103,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
103,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
103,could not get choice text, any that can hurt dolphins , any that can hurt dolphins ,Look for invasive species (2136)
103,could not get choice text, yes because they are interfering with the native species and their environment causing harm , yes because they are interfering with the native species and their environment causing harm ,Invasive Species Results (2149)
103,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
103,could not get choice text, The deaths of dolphins is caused by pollution and human activity , The deaths of dolphins is caused by pollution and human activity ,Revisit Hypothesis  (2157)
103,could not get choice text, toxins from pollution was ruled due to research and human activity still kept because of their animals and other animals intruding in their natural habitat , toxins from pollution was ruled due to research and human activity still kept because of their animals and other animals intruding in their natural habitat ,Revisit Hypothesis  (2157)
103,could not get choice text, outside animals hurt the dolphins , outside animals hurt the dolphins ,Conclusions (2158)
103,could not get choice text," the cause of deaths recorded did not involve toxins, the temperature was about average, but there was many out side animals in their habitat "," the cause of deaths recorded did not involve toxins, the temperature was about average, but there was many out side animals in their habitat ",Conclusions (2158)
204,could not get choice text," At least for the dolphins, the death occurred in area along the river lagoon by one specific county in 2013. Although the spike in number of dolphin deaths were not similar in 2014, the spike is hinted for July and August.  There could have been some activity in that county that surrounds that particular area near the river. It could be something that is disturbing the habitat since estuaries have a unique combination of different characteristics.  "," At least for the dolphins, the death occurred in area along the river lagoon by one specific county in 2013. Although the spike in number of dolphin deaths were not similar in 2014, the spike is hinted for July and August.  There could have been some activity in that county that surrounds that particular area near the river. It could be something that is disturbing the habitat since estuaries have a unique combination of different characteristics.  ",Unusual Mortality Events (2129)
204,could not get choice text, One aspect of the habitat that makes the estuaries unique are effected which may predispose certain type of animals to a higher mortality rate if they are susceptible to that habitat change. , One aspect of the habitat that makes the estuaries unique are effected which may predispose certain type of animals to a higher mortality rate if they are susceptible to that habitat change. ,What is your hypothesis? (2130)
204,could not get choice text," Estuaries itself is unique, so any disturbance to any aspect of that uniqueness that offers variety of animals the healthy habitat will result in adverse outcome for the population of animals that favor that particular environment. So the animals with unusual mortality rate may have been the victims of the damaged habitat. "," Estuaries itself is unique, so any disturbance to any aspect of that uniqueness that offers variety of animals the healthy habitat will result in adverse outcome for the population of animals that favor that particular environment. So the animals with unusual mortality rate may have been the victims of the damaged habitat. ",What is your hypothesis? (2130)
204,could not get choice text," First, I would investigate the nature of animals and their habitat uniqueness that makes them thrive.  I would investigate what they are sensitive of (environmental toxins, temperature, etc). Second, I will investigate the local activities of the county that surrounds the particular area with high number of animal deaths.  Has there been a new toxins that have been introduced, a new activity that was not registered before? Third, I would investigate if those factors introduced to the estuaries of that area of interest has the potential to bring changes that may target certain types of animals living in that particular area.  "," First, I would investigate the nature of animals and their habitat uniqueness that makes them thrive.  I would investigate what they are sensitive of (environmental toxins, temperature, etc). Second, I will investigate the local activities of the county that surrounds the particular area with high number of animal deaths.  Has there been a new toxins that have been introduced, a new activity that was not registered before? Third, I would investigate if those factors introduced to the estuaries of that area of interest has the potential to bring changes that may target certain types of animals living in that particular area.  ",What is your hypothesis? (2130)
204,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
204,could not get choice text, The graph indicated high number of dolphins being targeted in 2013 during certain months so I'd like to investigate what organs were targeted.  , The graph indicated high number of dolphins being targeted in 2013 during certain months so I'd like to investigate what organs were targeted.  ,Examine dead affected dolphins (2133)
204,could not get choice text," I suspected waste or the destruction of the habitat due to human activities, but the initial findings from the autopsy and reading about Morbillivirus seem to indicate that 10.4% death may have been due to the acquired infection.  "," I suspected waste or the destruction of the habitat due to human activities, but the initial findings from the autopsy and reading about Morbillivirus seem to indicate that 10.4% death may have been due to the acquired infection.  ",Examine dead affected dolphin results (2146)
204,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
204,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
204,could not get choice text," high number of manatees were also affected. They are water dwelling animals. If there is a similar outcome as the dolphins, the inspection may provide me with additional or confirming evidence of virus infection or something that may not be related to the destruction of habitat due to human activities such as factory toxin dumping. "," high number of manatees were also affected. They are water dwelling animals. If there is a similar outcome as the dolphins, the inspection may provide me with additional or confirming evidence of virus infection or something that may not be related to the destruction of habitat due to human activities such as factory toxin dumping. ",Examine dead affected manatees (2134)
204,could not get choice text, No industrial waste is suspected as a cause of deaths of manatees. The fact that Gracilaria found in manatees have antiviral effect is surprising. Knowing that dolphins (10%) that died were suspected of viral infection and this ironic finding of Gracilaria is interesting.  , No industrial waste is suspected as a cause of deaths of manatees. The fact that Gracilaria found in manatees have antiviral effect is surprising. Knowing that dolphins (10%) that died were suspected of viral infection and this ironic finding of Gracilaria is interesting.  ,Examine dead affected manatee results (2147)
204,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
204,could not get choice text,  Examine dead affected pelican  ,  Examine dead affected pelican  ,Tests (2131)
204,could not get choice text, Pelicans are not water dwelling animals.  They do offer different aspect of habitat change since their food source may differ from the water dwelling animals such as dolphins and manatees , Pelicans are not water dwelling animals.  They do offer different aspect of habitat change since their food source may differ from the water dwelling animals such as dolphins and manatees ,Examine dead affected pelicans (2135)
204,could not get choice text," they have high number of parasites.  this fact provides relatively small information toward my hypothesis, but yet it provides confirmation from the previous autopsy examination that no industrial waste or toxins are involved.  "," they have high number of parasites.  this fact provides relatively small information toward my hypothesis, but yet it provides confirmation from the previous autopsy examination that no industrial waste or toxins are involved.  ",Examine dead affected pelicans results (2148)
204,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
204,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
204,could not get choice text," In addition to direct impact on the estuaries by the human species, it is possible that invasive species have established along the lagoon that may change the chemistry or the environment long favored by the natural inhabitants of the estuaries. and the fact that there is a peak of deaths of certain animals during certain time of the year, it is possible to guess that these invasive species may ""bloom"" or have high activities during those months.  "," In addition to direct impact on the estuaries by the human species, it is possible that invasive species have established along the lagoon that may change the chemistry or the environment long favored by the natural inhabitants of the estuaries. and the fact that there is a peak of deaths of certain animals during certain time of the year, it is possible to guess that these invasive species may ""bloom"" or have high activities during those months.  ",Look for invasive species (2136)
204,could not get choice text," The consequences of invasive species establishment is dire to the balance of the habitat that is favored by the residing animals. But it may take years to take effect.  The unusual mortality event being seen here that are targeting bigger mammals may have some effect, but may not explain the seasonal peak of mortality rate.  I would suspect, if invasive species were to blame, that the mortality rate throughout the year be uniform.  "," The consequences of invasive species establishment is dire to the balance of the habitat that is favored by the residing animals. But it may take years to take effect.  The unusual mortality event being seen here that are targeting bigger mammals may have some effect, but may not explain the seasonal peak of mortality rate.  I would suspect, if invasive species were to blame, that the mortality rate throughout the year be uniform.  ",Invasive Species Results (2149)
204,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
204,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
204,could not get choice text, the high number of manatee deaths may be related to inhabitable water nature.   , the high number of manatee deaths may be related to inhabitable water nature.   ,Test water salinity (2138)
204,could not get choice text, No.  It is within the range of salinity typical of the estuary.  , No.  It is within the range of salinity typical of the estuary.  ,Water Salinity Results (2151)
204,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
204,could not get choice text,  Look for algal blooms  ,  Look for algal blooms  ,Tests (2131)
204,could not get choice text, Algal blooms may relate to the climate change.   , Algal blooms may relate to the climate change.   ,Look for algal blooms (2137)
204,could not get choice text, This could be one of the reasons.  There has been a consistent major algal blooms in the past years toward the years when the mortality rate has been recorded.  The fact that sea grass are being lost may limit food source for the manatees.  , This could be one of the reasons.  There has been a consistent major algal blooms in the past years toward the years when the mortality rate has been recorded.  The fact that sea grass are being lost may limit food source for the manatees.  ,Algal Blooms Results (2150)
204,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
204,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
204,could not get choice text, Algal bloom is associated with lost in sea grass which is a food source for the manatees.  I expect sea grass level to decrease. , Algal bloom is associated with lost in sea grass which is a food source for the manatees.  I expect sea grass level to decrease. ,Examine seagrass  (2142)
204,could not get choice text," At least for the manatees, the sudden loss of food source (sea grass) may explain high number of deaths in their population.  "," At least for the manatees, the sudden loss of food source (sea grass) may explain high number of deaths in their population.  ",Examine Seagrass: Results (2155)
204,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
204,could not get choice text, Change in one aspect of the unique characteristic of the estuary will predispose certain type of animals to a higher mortality rate. , Change in one aspect of the unique characteristic of the estuary will predispose certain type of animals to a higher mortality rate. ,Revisit Hypothesis  (2157)
204,could not get choice text," Through examination, my initial prediction of industrial waste has been refuted by the absence of industrial toxins and wastes found in animal autopsies.  Major algal blooms occurred in the past few years and there has been a sudden decrease of sea grass since 2009.  The continual loss of sea grass has impacted the survival of the manatees because it is one of their food source.  However this does not explain the causal relationship for the deaths of other species, although it could be linked.   "," Through examination, my initial prediction of industrial waste has been refuted by the absence of industrial toxins and wastes found in animal autopsies.  Major algal blooms occurred in the past few years and there has been a sudden decrease of sea grass since 2009.  The continual loss of sea grass has impacted the survival of the manatees because it is one of their food source.  However this does not explain the causal relationship for the deaths of other species, although it could be linked.   ",Revisit Hypothesis  (2157)
204,could not get choice text," Due to global climate change, the local algal bloom in the Indian River Lagoon has lead to a decrease in the food source, sea grass, for the manatees.  This at least, in part, explain the mortality rate of manatees and how the change in the habitat in the estuaries are leading to loss of particular inhabitants.  "," Due to global climate change, the local algal bloom in the Indian River Lagoon has lead to a decrease in the food source, sea grass, for the manatees.  This at least, in part, explain the mortality rate of manatees and how the change in the habitat in the estuaries are leading to loss of particular inhabitants.  ",Conclusions (2158)
204,could not get choice text," The absence of industrial toxins present in the autopsy of the animals rules out industrial waste involvement.  The virus infection by the dolphin affected only 10% of the dolphins that passed away, which may be insignificant as a cause of their sudden death during the months of 2013.  The trend of algal bloom since 2010 and the sudden decrease of sea grass since 2010 have resulted in the lack of food source for the manatees.  This may explain the loss of this particular species from the estuary.  "," The absence of industrial toxins present in the autopsy of the animals rules out industrial waste involvement.  The virus infection by the dolphin affected only 10% of the dolphins that passed away, which may be insignificant as a cause of their sudden death during the months of 2013.  The trend of algal bloom since 2010 and the sudden decrease of sea grass since 2010 have resulted in the lack of food source for the manatees.  This may explain the loss of this particular species from the estuary.  ",Conclusions (2158)
105,could not get choice text, Waste contamination  , Waste contamination  ,Unusual Mortality Events (2129)
105,could not get choice text, I've seen a lot of speakers talking about ocean pollution  , I've seen a lot of speakers talking about ocean pollution  ,What is your hypothesis? (2130)
105,could not get choice text," I think due to not disposing waste properly, It contaminates the water, intoxicating animals in the ocean  "," I think due to not disposing waste properly, It contaminates the water, intoxicating animals in the ocean  ",What is your hypothesis? (2130)
105,could not get choice text, I would like to do research on how our wildlife is becoming instinct  , I would like to do research on how our wildlife is becoming instinct  ,What is your hypothesis? (2130)
105,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
105,could not get choice text," When I was younger, I would be able to see dolphins in the ocean when I would visit the beach, and now when I visit the beach, I no longer am able to see dolphins  "," When I was younger, I would be able to see dolphins in the ocean when I would visit the beach, and now when I visit the beach, I no longer am able to see dolphins  ",Examine dead affected dolphins (2133)
105,could not get choice text, I was most surpised that the dolphines did not have any external apprerances from boat strikes  , I was most surpised that the dolphines did not have any external apprerances from boat strikes  ,Examine dead affected dolphin results (2146)
105,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
105,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
105,could not get choice text, I have seen water pollution in many different bays of water  , I have seen water pollution in many different bays of water  ,Test water clarity (2141)
105,could not get choice text, The median is far less than the amount that can block sunlight and kiil seagrass  , The median is far less than the amount that can block sunlight and kiil seagrass  ,Water clarity results (2154)
105,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
105,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
